Date,SAP(£/MWh),EU ETS (£/MWh),Gas (£/MWh)
2017-03-08,14.4,0.836751962,18.54475196
2017-03-09,14,0.821430716,18.13743072
2017-03-10,14.47,0.834913145,18.61891315
2017-03-11,14.16,0.834913145,18.30491315
2017-03-12,14.06,0.834913145,18.21091315
2017-03-13,13.9,0.827911673,18.04091167
2017-03-14,14.18,0.822518662,18.31151866
2017-03-15,13.84,0.832721209,17.98572121
2017-03-16,14.01,0.822785854,18.14778585
2017-03-17,14.14,0.820403922,18.26740392
2017-03-18,14.06,0.820403922,18.19040392
2017-03-19,13.78,0.820403922,17.90840392
2017-03-20,13.78,0.798528459,17.89452846
2017-03-21,13.6,0.787242132,17.69924213
2017-03-22,13.77,0.791887157,17.87588716
2017-03-23,13.34,0.789125582,17.43812558
2017-03-24,13.27,0.759299183,17.34529918
2017-03-25,13.08,0.759299183,17.15529918
2017-03-26,12.93,0.759299183,17.00129918
2017-03-27,12.96,0.736921231,17.00992123
2017-03-28,13.4,0.757082676,17.47208268
2017-03-29,13.56,0.759301627,17.62730163
2017-03-30,13.34,0.776800999,17.427801
2017-03-31,12.48,0.735929075,16.52892907
2017-04-01,12.82,0.735929075,16.86292907
2017-04-02,13.16,0.735929075,17.20392907
2017-04-03,13.74,0.765846304,17.8168463
2017-04-04,13.68,0.733809618,17.72480962
2017-04-05,13.78,0.757336786,17.85333679
2017-04-06,13.55,0.794656993,17.65165699
2017-04-07,13.56,0.769974618,17.64297462
2017-04-08,13.86,0.769974618,17.94197462
2017-04-09,13.43,0.769974618,17.51597462
2017-04-10,13.1,0.752394343,17.16039434
2017-04-11,13.14,0.761698811,17.21669881
2017-04-12,13.1,0.769855529,17.17885553
2017-04-13,13.42,0.773197189,17.50119719
2017-04-14,13.22,0.773197189,17.30919719
2017-04-15,12.81,0.773197189,16.89419719
2017-04-16,13.08,0.773197189,17.16119719
2017-04-17,13.32,0.770803572,17.39880357
2017-04-18,13.45,0.749932071,17.51593207
2017-04-19,13.43,0.744557946,17.49055795
2017-04-20,13.48,0.732577398,17.5225774
2017-04-21,13.84,0.702519489,17.85851949
2017-04-22,13.34,0.702519489,17.34951949
2017-04-23,13.2,0.702519489,17.20951949
2017-04-24,13.57,0.724402073,17.60840207
2017-04-25,14.06,0.706282158,18.07528216
2017-04-26,14.47,0.719274146,18.50427415
2017-04-27,14.12,0.705827801,18.1418278
2017-04-28,14.39,0.707748894,18.41174889
2017-04-29,13.88,0.707748894,17.89774889
2017-04-30,12.84,0.707748894,16.85974889
2017-05-01,14.11,0.710221898,18.1342219
2017-05-02,15.17,0.691254549,19.16825455
2017-05-03,13.89,0.691254549,17.89525455
2017-05-04,13.65,0.706437768,17.67243777
2017-05-05,13.55,0.714572195,17.5775722
2017-05-06,13.95,0.714572195,17.9735722
2017-05-07,13.6,0.714572195,17.6275722
2017-05-08,13.18,0.687340056,17.17634006
2017-05-09,14.09,0.699293879,18.10429388
2017-05-10,13.33,0.687733185,17.32573319
2017-05-11,13.4,0.67569621,17.38669621
2017-05-12,13.8,0.696120121,17.80812012
2017-05-13,13.65,0.696120121,17.65312012
2017-05-14,13.34,0.696120121,17.34412012
2017-05-15,14.26,0.68653507,18.25653507
2017-05-16,13.62,0.716253491,17.64625349
2017-05-17,14.34,0.725156847,18.37215685
2017-05-18,13.84,0.749466464,17.90246646
2017-05-19,13.76,0.749466464,17.81746646
2017-05-20,13.75,0.749466464,17.81346646
2017-05-21,13.25,0.749466464,17.31546646
2017-05-22,12.92,0.779991522,17.00699152
2017-05-23,12.42,0.753852497,16.4858525
2017-05-24,12.89,0.780941514,16.98094151
2017-05-25,12.49,0.793333478,16.59033348
2017-05-26,12.53,0.834003621,16.67400362
2017-05-27,12.79,0.834003621,16.93800362
2017-05-28,12.83,0.834003621,16.97700362
2017-05-29,13,0.827958122,17.14295812
2017-05-30,12.89,0.822951019,17.02495102
2017-05-31,12.35,0.798645218,16.45664522
2017-06-01,12.42,0.812991583,16.54299158
2017-06-02,12.56,0.830433847,16.70543385
2017-06-03,12.31,0.830433847,16.44943385
2017-06-04,12.18,0.830433847,16.32643385
2017-06-05,12.33,0.828353933,16.47135393
2017-06-06,12.36,0.800009098,16.4700091
2017-06-07,12.56,0.782248861,16.65724886
2017-06-08,12.84,0.804983761,16.95498376
2017-06-09,12.47,0.815499557,16.59749956
2017-06-10,12.37,0.815499557,16.49949956
2017-06-11,12.42,0.815499557,16.55149956
2017-06-12,11.93,0.801478159,16.04547816
2017-06-13,11.33,0.809938849,15.44693885
2017-06-14,9.53,0.800396606,13.63739661
2017-06-15,8.91,0.797724583,13.01872458
2017-06-16,10.62,0.786006782,14.71500678
2017-06-17,11.17,0.786006782,15.26700678
2017-06-18,11.3,0.786006782,15.39400678
2017-06-19,11.53,0.79457344,15.63857344
2017-06-20,12.05,0.802926786,16.16892679
2017-06-21,12.86,0.79095448,16.96095448
2017-06-22,12.18,0.787422237,16.27542224
2017-06-23,11.59,0.788734775,15.68973477
2017-06-24,12.49,0.788734775,16.58773477
2017-06-25,12.51,0.788734775,16.61173477
2017-06-26,12.48,0.773708411,16.56470841
2017-06-27,12.92,0.804224265,17.03722427
2017-06-28,12.83,0.799660064,16.94266006
2017-06-29,12.98,0.820966648,17.11296665
2017-06-30,12.75,0.811930871,16.87193087
2017-07-01,12.68,0.811930871,16.80093087
2017-07-02,12.49,0.811930871,16.61493087
2017-07-03,13.22,0.829432142,17.36243214
2017-07-04,13.14,0.827235696,17.2782357
2017-07-05,13.1,0.813717086,17.22271709
2017-07-06,12.57,0.849132294,16.73213229
2017-07-07,12.62,0.870005631,16.80200563
2017-07-08,12.1,0.870005631,16.27900563
2017-07-09,12.1,0.870005631,16.28300563
2017-07-10,11.84,0.879448468,16.03544847
2017-07-11,11.95,0.873370534,16.13137053
2017-07-12,11.99,0.892735721,16.19073572
2017-07-13,11.28,0.869382783,15.46438278
2017-07-14,11.13,0.873131983,15.31613198
2017-07-15,11.33,0.873131983,15.51713198
2017-07-16,11.5,0.873131983,15.68313198
2017-07-17,11.79,0.879712715,15.98271272
2017-07-18,12.19,0.890109598,16.3871096
2017-07-19,11.86,0.87647156,16.04647156
2017-07-20,12.31,0.874433752,16.49143375
2017-07-21,12.61,0.841868334,16.76586833
2017-07-22,12.58,0.841868334,16.73686833
2017-07-23,12.64,0.841868334,16.79386833
2017-07-24,12.48,0.844718189,16.63771819
2017-07-25,12.54,0.848736559,16.69873656
2017-07-26,13.43,0.860926503,17.5979265
2017-07-27,13.07,0.844072102,17.2250721
2017-07-28,13.15,0.852826724,17.31882672
2017-07-29,13.14,0.852826724,17.30282672
2017-07-30,13.19,0.852826724,17.35482672
2017-07-31,13.61,0.861211219,17.78521122
2017-08-01,13.01,0.871321877,17.19732188
2017-08-02,13.05,0.895792968,17.25379297
2017-08-03,13.52,0.902706439,17.73870644
2017-08-04,14.18,0.887582501,18.3835825
2017-08-05,14.02,0.887582501,18.2145825
2017-08-06,13.81,0.887582501,18.0095825
2017-08-07,14.33,0.877791075,18.51779107
2017-08-08,14.28,0.876772773,18.46377277
2017-08-09,14.64,0.893126376,18.84512638
2017-08-10,14.5,0.894680703,18.7026807
2017-08-11,14.87,0.901008611,19.08500861
2017-08-12,14.54,0.901008611,18.75200861
2017-08-13,14.54,0.901008611,18.75100861
2017-08-14,14.25,0.922776689,18.48777669
2017-08-15,14.32,0.928150267,18.56415027
2017-08-16,14.74,0.971289088,19.01928909
2017-08-17,14.9,0.974833993,19.18483399
2017-08-18,15.08,0.978503407,19.36750341
2017-08-19,15.19,0.978503407,19.47550341
2017-08-20,15.19,0.978503407,19.47550341
2017-08-21,15.58,0.96890972,19.86290972
2017-08-22,15.24,0.96890972,19.51890972
2017-08-23,15.5,1.010512169,19.82451217
2017-08-24,15.25,1.010368552,19.57236855
2017-08-25,15.21,1.033367547,19.55036755
2017-08-26,14.96,1.033367547,19.30336755
2017-08-27,14.78,1.033367547,19.12836755
2017-08-28,15.02,1.039548023,19.37154802
2017-08-29,15.46,1.032903731,19.80390373
2017-08-30,15.32,1.021272836,19.65227284
2017-08-31,15.13,1.007126626,19.45312663
2017-09-01,15.39,0.982830337,19.68183034
2017-09-02,15.11,0.982830337,19.39983034
2017-09-03,15.21,0.982830337,19.50883034
2017-09-04,15.34,1.003800375,19.65380038
2017-09-05,15.74,1.093900771,20.14790077
2017-09-06,15.58,1.126206781,20.01620678
2017-09-07,15.66,1.165257057,20.13725706
2017-09-08,15.55,1.186000439,20.04300044
2017-09-09,15.52,1.186000439,20.01600044
2017-09-10,15.45,1.186000439,19.94700044
2017-09-11,15.86,1.149553044,20.32355304
2017-09-12,16.24,1.139207994,20.69320799
2017-09-13,16.26,1.175754827,20.74975483
2017-09-14,16.12,1.159096253,20.58909625
2017-09-15,15.86,1.125555604,20.2985556
2017-09-16,16.13,1.125555604,20.5655556
2017-09-17,16.2,1.125555604,20.6365556
2017-09-18,16.81,1.095816708,21.21581671
2017-09-19,16.34,1.148239054,20.80223905
2017-09-20,15.54,1.123222879,19.97122288
2017-09-21,16.29,1.061978981,20.66297898
2017-09-22,15.3,1.080849027,19.68884903
2017-09-23,14.69,1.080849027,19.07984903
2017-09-24,14.76,1.080849027,19.15184903
2017-09-25,16.04,1.179642986,20.53464299
2017-09-26,15.79,1.125782768,20.22378277
2017-09-27,16.01,1.117967332,20.44196733
2017-09-28,15.66,1.12281194,20.09181194
2017-09-29,14.43,1.146533641,18.88453364
2017-09-30,15,1.146533641,19.45753364
2017-10-01,14.24,1.146533641,18.69453364
2017-10-02,15.16,1.130143109,19.59914311
2017-10-03,16.13,1.143405003,20.588405
2017-10-04,16.16,1.124793022,20.59879302
2017-10-05,15.81,1.130645491,20.24964549
2017-10-06,16.29,1.15695516,20.75395516
2017-10-07,16.53,1.15695516,21.00195516
2017-10-08,16.66,1.15695516,21.13195516
2017-10-09,16.45,1.144201929,20.90420193
2017-10-10,15.08,1.214854576,19.60785458
2017-10-11,14.91,1.217833796,19.4438338
2017-10-12,14.81,1.218295883,19.33729588
2017-10-13,15.44,1.218295883,19.97029588
2017-10-14,15.2,1.218295883,19.72529588
2017-10-15,14.93,1.218295883,19.46429588
2017-10-16,14.16,1.203739999,18.67174
2017-10-17,15.23,1.217112389,19.75911239
2017-10-18,15.67,1.28404478,20.26904478
2017-10-19,14.7,1.265608816,19.27460882
2017-10-20,15.09,1.243584009,19.64258401
2017-10-21,14.46,1.243584009,19.01558401
2017-10-22,14.55,1.243584009,19.10758401
2017-10-23,15.75,1.2186602,20.2786602
2017-10-24,15.51,1.231419804,20.0564198
2017-10-25,15.26,1.213450983,19.78345098
2017-10-26,15.93,1.175292248,20.41429225
2017-10-27,14.34,1.166192716,18.82019272
2017-10-28,15.23,1.166192716,19.70719272
2017-10-29,15.73,1.166192716,20.21219272
2017-10-30,16.33,1.157374412,20.79737441
2017-10-31,16.5,1.19076387,21.00576387
2017-11-01,16.06,1.210829681,20.58482968
2017-11-02,16.25,1.258100567,20.81910057
2017-11-03,16.43,1.287060511,21.02406051
2017-11-04,16.05,1.287060511,20.65306051
2017-11-05,16.29,1.287060511,20.88706051
2017-11-06,17.24,1.286642852,21.84164285
2017-11-07,17.17,1.255303791,21.73430379
2017-11-08,17.86,1.256170399,22.4311704
2017-11-09,18.22,1.232386245,22.76838624
2017-11-10,17.84,1.201797047,22.34879705
2017-11-11,18.22,1.201797047,22.73479705
2017-11-12,18.24,1.201797047,22.75479705
2017-11-13,18.82,1.203017685,23.33401769
2017-11-14,17.86,1.218917715,22.39091771
2017-11-15,17.69,1.268246687,22.27324669
2017-11-16,17.56,1.230954766,22.10095477
2017-11-17,17.96,1.22774888,22.49774888
2017-11-18,17.48,1.22774888,22.02374888
2017-11-19,17.96,1.22774888,22.50074888
2017-11-20,18.45,1.213547092,22.97854709
2017-11-21,17.75,1.206901143,22.26790114
2017-11-22,18.24,1.202599448,22.75759945
2017-11-23,18.82,1.25538091,23.38738091
2017-11-24,19.07,1.279363719,23.66036372
2017-11-25,18.87,1.279363719,23.45636372
2017-11-26,18.97,1.279363719,23.55936372
2017-11-27,19.13,1.265741363,23.70474136
2017-11-28,19.46,1.254191685,24.02119169
2017-11-29,19.33,1.251132536,23.89413254
2017-11-30,20.13,1.221707368,24.66770737
2017-12-01,19.89,1.25103949,24.45203949
2017-12-02,19.35,1.25103949,23.90803949
2017-12-03,18.74,1.25103949,23.29803949
2017-12-04,20.17,1.227472027,24.70447203
2017-12-05,19.29,1.205898063,23.80489806
2017-12-06,19.29,1.18346949,23.78346949
2017-12-07,20.47,1.192206828,24.97520683
2017-12-08,19.89,1.160926186,24.35792619
2017-12-09,20.18,1.160926186,24.65092619
2017-12-10,20.63,1.160926186,25.09792619
2017-12-11,23.03,1.174650603,27.5176506
2017-12-12,23.85,1.160563638,28.31756364
2017-12-13,21.28,1.151438286,25.74643829
2017-12-14,20.53,1.149775246,24.98677525
2017-12-15,20.5,1.173344843,24.98234484
2017-12-16,21.74,1.173344843,26.22934484
2017-12-17,21.12,1.173344843,25.60034484
2017-12-18,21.56,1.204713745,26.07271374
2017-12-19,20.01,1.227945641,24.55394564
2017-12-20,20.07,1.274125249,24.65312525
2017-12-21,19.93,1.310096858,24.54909686
2017-12-22,18.77,1.334071061,23.41807106
2017-12-23,18.79,1.334071061,23.43907106
2017-12-24,18.24,1.334071061,22.88307106
2017-12-25,18.18,1.334071061,22.82207106
2017-12-26,19.42,1.3373885,24.0723885
2017-12-27,18.95,1.334832187,23.59583219
2017-12-28,19.31,1.342591811,23.96359181
2017-12-29,17.98,1.338149695,22.6271497
2017-12-30,18.16,1.338149695,22.8131497
2017-12-31,17.32,1.338149695,21.9701497
2018-01-01,17.08,1.338149695,21.7331497
2018-01-02,17.33,1.274780801,21.9177808
2018-01-03,17.66,1.28181015,22.25681015
2018-01-04,17.72,1.273971394,22.30497139
2018-01-05,17.6,1.27033258,22.18333258
2018-01-06,17.19,1.27033258,21.76833258
2018-01-07,18.17,1.27033258,22.75233258
2018-01-08,17.99,1.244121178,22.54912118
2018-01-09,17.73,1.262545906,22.30854591
2018-01-10,17.86,1.285014012,22.45901401
2018-01-11,18.33,1.278700966,22.92470097
2018-01-12,17.78,1.281568677,22.37356868
2018-01-13,17.8,1.281568677,22.38956868
2018-01-14,17.77,1.281568677,22.36756868
2018-01-15,17.33,1.27526177,21.91726177
2018-01-16,17.3,1.315562756,21.93156276
2018-01-17,17.18,1.331607542,21.82360754
2018-01-18,17.03,1.376046904,21.7140469
2018-01-19,17.16,1.423570018,21.89357002
2018-01-20,17.2,1.423570018,21.93957002
2018-01-21,17,1.423570018,21.73457002
2018-01-22,16.85,1.41271319,21.57671319
2018-01-23,16.53,1.456763003,21.297763
2018-01-24,16.24,1.517871157,21.07087116
2018-01-25,16.53,1.488445063,21.32944506
2018-01-26,16.15,1.466284555,20.92428456
2018-01-27,16.22,1.466284555,21.00128456
2018-01-28,15.55,1.466284555,20.32728456
2018-01-29,15.89,1.457378286,20.66237829
2018-01-30,16.3,1.433629111,21.04062911
2018-01-31,16.12,1.495885159,20.92788516
2018-02-01,16.95,1.494311178,21.75831118
2018-02-02,17.64,1.452459236,22.40245924
2018-02-03,16.62,1.452459236,21.37945924
2018-02-04,16.8,1.452459236,21.56345924
2018-02-05,16.93,1.477776853,21.72177685
2018-02-06,17.1,1.436222394,21.84522239
2018-02-07,17.67,1.463630443,22.44163044
2018-02-08,17.44,1.475023799,22.2310238
2018-02-09,17.28,1.505686931,22.10168693
2018-02-10,17.43,1.505686931,22.24668693
2018-02-11,17.12,1.505686931,21.93568693
2018-02-12,17.25,1.549067755,22.10606775
2018-02-13,17.97,1.621826638,22.90682664
2018-02-14,17.27,1.568766763,22.14876676
2018-02-15,16.48,1.55796021,21.34696021
2018-02-16,17.31,1.550844134,22.16884413
2018-02-17,17.12,1.550844134,21.97884413
2018-02-18,17.07,1.550844134,21.92784413
2018-02-19,18.88,1.610370605,23.80037061
2018-02-20,18.77,1.576709054,23.65470905
2018-02-21,19.41,1.553592878,24.27359288
2018-02-22,20.74,1.581556991,25.63355699
2018-02-23,20.78,1.587565722,25.67956572
2018-02-24,18.7,1.587565722,23.59856572
2018-02-25,18.95,1.587565722,23.84956572
2018-02-26,24.17,1.56199147,29.04399147
2018-02-27,36.49,1.644436774,41.44143677
2018-02-28,57.54,1.645890808,62.49289081
2018-03-01,127.16,1.632669013,132.106669
2018-03-02,86.94,1.667985313,91.92298531
2018-03-03,22.39,1.667985313,27.36998531
2018-03-04,19.91,1.667985313,24.88998531
2018-03-05,17.44,1.696567953,22.45156795
2018-03-06,17.65,1.722427463,22.68342746
2018-03-07,17.21,1.747719117,22.26471912
2018-03-08,17.9,1.822928082,23.03292808
2018-03-09,18.98,1.818281995,24.111282
2018-03-10,18.62,1.818281995,23.745282
2018-03-11,18.47,1.818281995,23.604282
2018-03-12,25.05,1.807779752,30.16477975
2018-03-13,23.3,1.859623926,28.46862393
2018-03-14,20.8,1.823230519,25.93323052
2018-03-15,22.56,1.819009058,27.68700906
2018-03-16,18.74,1.812614431,23.86761443
2018-03-17,18.88,1.812614431,24.00561443
2018-03-18,22,1.812614431,27.12861443
2018-03-19,19.7,1.787466897,24.8024669
2018-03-20,19.09,1.861155945,24.26715594
2018-03-21,18.63,2.028669468,23.97366947
2018-03-22,18.55,1.981059806,23.84605981
2018-03-23,17.55,2.027074369,22.88707437
2018-03-24,17.91,2.027074369,23.24707437
2018-03-25,16.88,2.027074369,22.21607437
2018-03-26,16.36,2.090216082,21.76321608
2018-03-27,17.15,2.205114009,22.66511401
2018-03-28,16.61,2.091359152,22.01235915
2018-03-29,17.65,2.142342995,23.10834299
2018-03-30,16.62,2.142342995,22.07334299
2018-03-31,16.74,2.142342995,22.19734299
2018-04-01,18.11,2.142342995,23.56434299
2018-04-02,17.96,2.139763459,23.41276346
2018-04-03,16.38,2.134628485,21.82162849
2018-04-04,16.79,2.098226448,22.20422645
2018-04-05,16.88,2.033124289,22.22212429
2018-04-06,16.63,2.082695786,22.02169579
2018-04-07,17.06,2.082695786,22.45169579
2018-04-08,16.88,2.082695786,22.27469579
2018-04-09,17.72,2.137452211,23.16645221
2018-04-10,18.34,2.145875462,23.79387546
2018-04-11,18.6,2.154307534,24.06630753
2018-04-12,19.14,2.165995936,24.61599594
2018-04-13,18.75,2.219583871,24.27758387
2018-04-14,16.85,2.219583871,22.38158387
2018-04-15,17.22,2.219583871,22.74858387
2018-04-16,17.13,2.225253343,22.66725334
2018-04-17,17.28,2.184670769,22.77467077
2018-04-18,16.57,2.227005059,22.10500506
2018-04-19,17.63,2.153916532,23.09391653
2018-04-20,17.39,2.102997112,22.80899711
2018-04-21,16.77,2.102997112,22.18699711
2018-04-22,16.73,2.102997112,22.14699711
2018-04-23,17.18,2.077200505,22.56420051
2018-04-24,17.44,2.130404951,22.88640495
2018-04-25,17.3,2.132086156,22.73908616
2018-04-26,17.78,2.160494741,23.25449474
2018-04-27,18.4,2.192603268,23.90460327
2018-04-28,18.49,2.192603268,23.99860327
2018-04-29,18.44,2.192603268,23.94160327
2018-04-30,18.45,2.196637613,23.95763761
2018-05-01,18.11,2.173381075,23.59338107
2018-05-02,18.23,2.114278223,23.65827822
2018-05-03,18.01,2.105140496,23.4311405
2018-05-04,18.29,2.116454095,23.71945409
2018-05-05,18.07,2.116454095,23.49545409
2018-05-06,17.95,2.116454095,23.37845409
2018-05-07,18.15,2.204515506,23.66151551
2018-05-08,18.29,2.194190796,23.7981908
2018-05-09,17.82,2.252177425,23.38717743
2018-05-10,18.23,2.372567519,23.91056752
2018-05-11,18.76,2.375771354,24.45077135
