Date,SAP(£/MWh),EU ETS (£/MWh),Gas (£/MWh)
2018-05-12,18.95,2.375771354,24.63577135
2018-05-13,18.61,2.375771354,24.29477135
2018-05-14,19.31,2.374553519,24.99455352
2018-05-15,18.61,2.313227965,24.23022796
2018-05-16,18.94,2.444053016,24.69605302
2018-05-17,19.76,2.458956254,25.53295625
2018-05-18,19.47,2.452235589,25.23123559
2018-05-19,19.27,2.452235589,25.03623559
2018-05-20,18.87,2.452235589,24.63623559
2018-05-21,19.28,2.513303732,25.10030373
2018-05-22,20.07,2.574821878,25.95982188
2018-05-23,19.86,2.583372212,25.75237221
2018-05-24,20.19,2.62632582,26.12532582
2018-05-25,19.09,2.577791243,24.98179124
2018-05-26,18.62,2.577791243,24.50579124
2018-05-27,18.86,2.577791243,24.74479124
2018-05-28,19.15,2.620993344,25.08699334
2018-05-29,20.16,2.614540899,26.0845409
2018-05-30,21.16,2.557542423,27.02854242
2018-05-31,20.35,2.408969095,26.07096909
2018-06-01,19.65,2.458598926,25.42459893
2018-06-02,19.85,2.458598926,25.62259893
2018-06-03,19.92,2.458598926,25.68659893
2018-06-04,20.29,2.606825183,26.20982518
2018-06-05,19.59,2.540384041,25.44138404
2018-06-06,19.48,2.574280904,25.3692809
2018-06-07,20.2,2.590833168,26.10683317
2018-06-08,20.05,2.555869699,25.9188697
2018-06-09,19.57,2.555869699,25.4398697
2018-06-10,19.14,2.555869699,25.0048697
2018-06-11,18.68,2.51047514,24.50047514
2018-06-12,18.6,2.449623057,24.36562306
2018-06-13,19.92,2.481169101,25.7121691
2018-06-14,19.27,2.399206631,24.97620663
2018-06-15,18.8,2.335980204,24.4489802
2018-06-16,18.57,2.335980204,24.2219802
2018-06-17,18.65,2.335980204,24.2999802
2018-06-18,18.73,2.354692161,24.39169216
2018-06-19,18.35,2.302014667,23.96001467
2018-06-20,18.33,2.343205889,23.98020589
2018-06-21,17.58,2.387232305,23.27923231
2018-06-22,18,2.444737945,23.75573795
2018-06-23,18.24,2.444737945,23.99173795
2018-06-24,18.02,2.444737945,23.77573795
2018-06-25,18.08,2.437472732,23.82547273
2018-06-26,18.34,2.43612003,24.08812003
2018-06-27,18.9,2.474947224,24.68294722
2018-06-28,18.67,2.441693509,24.42769351
2018-06-29,17.85,2.440754519,23.60675452
2018-06-30,18.08,2.440754519,23.82875452
2018-07-01,18.08,2.440754519,23.83575452
2018-07-02,19.11,2.451840861,24.86884086
2018-07-03,19.04,2.459015668,24.80601567
2018-07-04,19.37,2.521066418,25.19806642
2018-07-05,19.86,2.55272688,25.72672688
2018-07-06,19.61,2.557673374,25.47867337
2018-07-07,19.75,2.557673374,25.61867337
2018-07-08,19.82,2.557673374,25.68467337
2018-07-09,20.23,2.615596203,26.1615962
2018-07-10,19.85,2.614441576,25.77544158
2018-07-11,19.73,2.657554686,25.70055469
2018-07-12,19.34,2.616260163,25.26526016
2018-07-13,20.02,2.609700891,25.94170089
2018-07-14,19.64,2.609700891,25.56570089
2018-07-15,19.63,2.609700891,25.55470089
2018-07-16,19.02,2.593496086,24.92649609
2018-07-17,19.6,2.625928237,25.53492824
2018-07-18,19.99,2.69356689,25.99556689
2018-07-19,19.83,2.772731376,25.91373138
2018-07-20,19.72,2.803914024,25.83491402
2018-07-21,19.44,2.803914024,25.55791402
2018-07-22,19.64,2.803914024,25.75291402
2018-07-23,20.04,2.856130385,26.20913038
2018-07-24,20.09,2.797787308,26.20378731
2018-07-25,19.71,2.834065709,25.85106571
2018-07-26,19.6,2.827096533,25.73609653
2018-07-27,19.7,2.801126825,25.80912682
2018-07-28,19.65,2.801126825,25.76012682
2018-07-29,19.64,2.801126825,25.74912682
2018-07-30,20.16,2.797794013,26.27079401
2018-07-31,20,2.85427727,26.16627727
2018-08-01,19.67,2.909528146,25.89352815
2018-08-02,20.16,2.890984201,26.3659842
2018-08-03,20.05,2.896644451,26.25564445
2018-08-04,19.65,2.896644451,25.85964445
2018-08-05,19.64,2.896644451,25.84964445
2018-08-06,20.04,2.887505471,26.23850547
2018-08-07,20.07,2.884201009,26.26120101
2018-08-08,20.14,2.882293735,26.33329374
2018-08-09,19.84,2.913144503,26.0691445
2018-08-10,20.05,2.943947341,26.30394734
2018-08-11,20.24,2.943947341,26.49594734
2018-08-12,20.35,2.943947341,26.60594734
2018-08-13,21.07,2.968733528,27.34773353
2018-08-14,20.47,2.980017516,26.76501752
2018-08-15,20.08,2.972849624,26.36184962
2018-08-16,20.93,2.960432292,27.20243229
2018-08-17,21.28,2.992519061,27.58151906
2018-08-18,20.84,2.992519061,27.14651906
2018-08-19,20.49,2.992519061,26.79751906
2018-08-20,21.42,3.049049569,27.78504957
2018-08-21,21.81,3.187357645,28.30435764
2018-08-22,22,3.270611893,28.57761189
2018-08-23,22.23,3.381011115,28.92001112
2018-08-24,22.44,3.443165466,29.19616547
2018-08-25,22.75,3.443165466,29.50216547
2018-08-26,22.34,3.443165466,29.09216547
2018-08-27,22.73,3.55213643,29.59413643
2018-08-28,23.41,3.462018341,30.17901834
2018-08-29,24.01,3.488949373,30.80694937
2018-08-30,23.77,3.489380237,30.56938024
2018-08-31,22.91,3.469894514,29.69389451
2018-09-01,23.17,3.469894514,29.94689451
2018-09-02,23.14,3.469894514,29.92589451
2018-09-03,24.18,3.347856758,30.83685676
2018-09-04,24.18,3.345044665,30.83704467
2018-09-05,24.54,3.375748449,31.23174845
2018-09-06,25.41,3.550291178,32.26829118
2018-09-07,25.59,3.820656772,32.72165677
2018-09-08,25.67,3.820656772,32.80465677
2018-09-09,24.93,3.820656772,32.06565677
2018-09-10,26.25,4.135409744,33.69940974
2018-09-11,25.81,3.963627196,33.0856272
2018-09-12,25.19,3.759588607,32.26558861
2018-09-13,24.08,3.098368937,30.49336894
2018-09-14,24.07,3.270757339,30.65575734
2018-09-15,24.32,3.270757339,30.90375734
2018-09-16,23.98,3.270757339,30.56475734
2018-09-17,24.69,3.424460662,31.42846066
2018-09-18,24.06,3.302540662,30.67154066
2018-09-19,25.37,3.506921111,32.18692111
2018-09-20,25.99,3.598407778,32.90040778
2018-09-21,26.5,3.655030838,33.46303084
2018-09-22,26.44,3.655030838,33.40603084
2018-09-23,26.04,3.655030838,33.00403084
2018-09-24,26.81,3.700689544,33.82668954
2018-09-25,26.37,3.495271997,33.179272
2018-09-26,25.54,3.319588474,32.16658847
2018-09-27,24.81,3.414945778,31.53294578
2018-09-28,24.96,3.473558291,31.74255829
2018-09-29,24.85,3.473558291,31.63655829
2018-09-30,24.61,3.473558291,31.39355829
2018-10-01,24.33,3.491045721,31.13004572
2018-10-02,24.52,3.434986261,31.26698626
2018-10-03,24.28,3.456327625,31.05032763
2018-10-04,24.56,3.471498605,31.34049861
2018-10-05,24.93,3.584083709,31.82308371
2018-10-06,24.49,3.584083709,31.38208371
2018-10-07,24.41,3.584083709,31.30908371
2018-10-08,23.61,3.544202446,30.46320245
2018-10-09,22.31,3.344887045,28.96388705
2018-10-10,22.04,3.127999679,28.47499968
2018-10-11,21.38,3.205282639,27.90028264
2018-10-12,22.62,3.294780767,29.22778077
2018-10-13,22.63,3.294780767,29.23378077
2018-10-14,23.11,3.294780767,29.71478077
2018-10-15,23.56,3.00828468,29.88428468
2018-10-16,22.87,3.117288261,29.29728826
2018-10-17,21.57,3.111056126,27.99105613
2018-10-18,22.12,3.193531625,28.62153162
2018-10-19,23.16,3.196508259,29.66850826
2018-10-20,22.57,3.196508259,29.07850826
2018-10-21,20.7,3.196508259,27.20650826
2018-10-22,21.37,3.090733722,27.77573372
2018-10-23,20.86,3.127185761,27.29518576
2018-10-24,21.37,3.190783423,27.87478342
2018-10-25,22.15,3.112754356,28.57575436
2018-10-26,21.19,2.987262357,27.48926236
2018-10-27,20.97,2.987262357,27.27226236
2018-10-28,22.12,2.987262357,28.41926236
2018-10-29,22.28,2.728295829,28.31629583
2018-10-30,22.41,2.633936071,28.35093607
2018-10-31,21.45,2.670863996,27.432864
2018-11-01,20.98,2.524420054,26.81942005
2018-11-02,21.05,2.759080845,27.12208084
2018-11-03,20.91,2.759080845,26.98108084
2018-11-04,21.01,2.759080845,27.07608084
2018-11-05,20.8,2.774821865,26.88782186
2018-11-06,20.72,2.82049045,26.84949045
2018-11-07,21.53,2.986841119,27.83284112
2018-11-08,21.74,3.133095445,28.18609544
2018-11-09,21.17,3.132098069,27.61209807
2018-11-10,20.94,3.132098069,27.38109807
2018-11-11,21.12,3.132098069,27.55909807
2018-11-12,21.95,3.300506188,28.56150619
2018-11-13,22.67,3.210713005,29.195713
2018-11-14,23.18,3.153432682,29.64043268
2018-11-15,24.12,3.102910843,30.52991084
2018-11-16,23.89,3.124852255,30.32585226
2018-11-17,22.25,3.124852255,28.68285226
2018-11-18,23.06,3.124852255,29.49785226
2018-11-19,22.41,3.10265672,28.82565672
2018-11-20,22.01,3.183518368,28.50151837
2018-11-21,22.54,3.3623176,29.2183176
2018-11-22,22.69,3.410541164,29.41554116
2018-11-23,22.27,3.290630926,28.87563093
2018-11-24,22.31,3.290630926,28.91063093
2018-11-25,22.25,3.290630926,28.85163093
2018-11-26,21.81,3.2284472,28.3534472
2018-11-27,22.46,3.194951014,28.96395101
2018-11-28,21.6,3.141218358,28.04821836
2018-11-29,21.45,3.278155744,28.04415574
2018-11-30,21.56,3.344502363,28.21450236
2018-12-01,22.35,3.344502363,29.00150236
2018-12-02,21.61,3.344502363,28.26250236
2018-12-03,22.49,3.443210772,29.24821077
2018-12-04,22.5,3.460362209,29.27236221
2018-12-05,22.11,3.280000499,28.7060005
2018-12-06,20.42,3.329183039,27.05918304
2018-12-07,19.99,3.394039054,26.69303905
2018-12-08,20.29,3.394039054,26.99203905
2018-12-09,20.87,3.394039054,27.57203905
2018-12-10,21.71,3.535217749,28.55821775
2018-12-11,21.56,3.411642928,28.28264293
2018-12-12,22.04,3.604734854,28.95273485
2018-12-13,22.48,3.74976515,29.53676515
2018-12-14,22.74,3.923516033,29.97651603
2018-12-15,22.79,3.923516033,30.02051603
2018-12-16,22.62,3.923516033,29.85251603
2018-12-17,22.56,4.07486062,29.94986062
2018-12-18,21.73,4.021892249,29.05889225
2018-12-19,23.19,4.086708868,30.58870887
2018-12-20,22.77,4.067622664,30.14862266
2018-12-21,22.59,4.12554569,30.02654569
2018-12-22,22.63,4.12554569,30.06854569
2018-12-23,23.11,4.12554569,30.54854569
2018-12-24,22.74,4.154448588,30.20844859
2018-12-25,22.26,4.154448588,29.72444859
2018-12-26,21.85,4.169234313,29.32823431
2018-12-27,21.03,4.15632742,28.50232742
2018-12-28,20.47,4.143983483,27.92798348
2018-12-29,19.87,4.143983483,27.32098348
2018-12-30,19.86,4.143983483,27.31698348
2018-12-31,16.64,4.131534979,24.08653498
2019-01-01,17.12,4.131534979,24.56053498
2019-01-02,20.47,4.198784644,27.97678464
2019-01-03,20.39,3.873142243,27.57114224
2019-01-04,20.61,3.912841262,27.83384126
2019-01-05,20.34,3.912841262,27.56884126
2019-01-06,19.73,3.912841262,26.95284126
2019-01-07,18.99,3.678479011,25.97847901
2019-01-08,19.77,3.778475271,26.86147527
2019-01-09,19.94,3.661428596,26.9114286
2019-01-10,20.06,3.67030548,27.03930548
2019-01-11,20.33,3.742051575,27.38305157
2019-01-12,19.95,3.742051575,27.00205157
2019-01-13,19.8,3.742051575,26.85405157
2019-01-14,19.49,3.699882562,26.50388256
2019-01-15,20.32,3.713861485,27.34886149
2019-01-16,19.96,3.818206004,27.085206
2019-01-17,20.73,3.833289473,27.87928947
2019-01-18,20.45,4.029854954,27.78985495
2019-01-19,20.66,4.029854954,28.00085495
2019-01-20,20.47,4.029854954,27.81185495
2019-01-21,19.91,3.968645577,27.19464558
2019-01-22,20.39,4.067965465,27.76896546
2019-01-23,20.63,3.962349457,27.90134946
2019-01-24,19.76,3.84902781,26.91902781
2019-01-25,18.4,3.817086523,25.52608652
2019-01-26,18.23,3.817086523,25.35608652
2019-01-27,18.84,3.817086523,25.97008652
2019-01-28,19.12,3.642278345,26.06927835
2019-01-29,18.76,3.741212572,25.80921257
2019-01-30,18.51,3.708798677,25.52679868
2019-01-31,18.49,3.577403906,25.38140391
2019-02-01,17.26,3.548217368,24.11521737
2019-02-02,17.32,3.548217368,24.18321737
2019-02-03,17.31,3.548217368,24.16721737
2019-02-04,17.37,3.713417537,24.39941754
2019-02-05,17.36,3.757133944,24.43213394
2019-02-06,17.25,3.829899352,24.38889935
2019-02-07,17.27,3.782849027,24.36484903
2019-02-08,16.82,3.603679955,23.73667995
2019-02-09,16.9,3.603679955,23.81467995
2019-02-10,16.74,3.603679955,23.65567995
2019-02-11,16.25,3.613888429,23.17488843
2019-02-12,15.85,3.343607265,22.50460726
2019-02-13,16.06,3.381061821,22.75206182
2019-02-14,16.23,3.209541002,22.750541
2019-02-15,16.03,3.293637888,22.63063789
2019-02-16,15.97,3.293637888,22.57863789
2019-02-17,15.96,3.293637888,22.56263789
2019-02-18,15.67,3.221709068,22.20370907
2019-02-19,15.65,3.232748241,22.19574824
2019-02-20,15.82,3.275293365,22.40829337
2019-02-21,15.19,3.004118157,21.50711816
2019-02-22,15.35,3.025853326,21.68285333
2019-02-23,15.4,3.025853326,21.73685333
2019-02-24,15.11,3.025853326,21.44585333
2019-02-25,14.78,3.076000719,21.17200072
2019-02-26,14.97,3.104664326,21.38466433
2019-02-27,15.26,3.341156182,21.90815618
2019-02-28,15.48,3.420355734,22.21035573
2019-03-01,15.13,3.527564259,21.97156426
2019-03-02,14.88,3.527564259,21.71456426
2019-03-03,15.1,3.527564259,21.94256426
2019-03-04,15.04,3.657158963,22.00715896
2019-03-05,15.01,3.628935468,21.94793547
2019-03-06,14.48,3.50555545,21.29855545
2019-03-07,14.7,3.664243909,21.67524391
2019-03-08,14.87,3.657694736,21.84369474
2019-03-09,14.78,3.657694736,21.75369474
2019-03-10,14.83,3.657694736,21.79769474
2019-03-11,14.42,3.508045918,21.24104592
2019-03-12,14.23,3.546041264,21.08804126
2019-03-13,13.68,3.507091571,20.49809157
2019-03-14,13.44,3.564934451,20.31593445
2019-03-15,12.72,3.520072471,19.55207247
2019-03-16,12.99,3.520072471,19.82007247
2019-03-17,13.08,3.520072471,19.91307247
2019-03-18,13.71,3.439293583,20.46329358
2019-03-19,12.79,3.32221108,19.42321108
2019-03-20,12.94,3.422411355,19.67241136
2019-03-21,12.87,3.350737987,19.53373799
2019-03-22,12.72,3.253725725,19.28172573
2019-03-23,12.22,3.253725725,18.78272573
2019-03-24,12.03,3.253725725,18.59672573
2019-03-25,11.92,3.307170962,18.54017096
2019-03-26,12.4,3.384025062,19.10002506
2019-03-27,12.93,3.42026638,19.66526638
2019-03-28,12.18,3.52200955,19.01300955
2019-03-29,11.69,3.418292717,18.42129272
2019-03-30,11.79,3.418292717,18.52029272
2019-03-31,11.75,3.418292717,18.47729272
2019-04-01,11.26,3.44083404,18.01183404
2019-04-02,10.89,3.455323488,17.65732349
2019-04-03,11.5,3.636286752,18.44428675
2019-04-04,12.55,3.860190464,19.72519046
2019-04-05,13.47,3.8994936,20.6774936
2019-04-06,13.92,3.8994936,21.1264936
2019-04-07,13.9,3.8994936,21.1134936
2019-04-08,13.3,3.855313176,20.47131318
2019-04-09,14.67,4.053490008,22.03249001
2019-04-10,13.83,4.142984664,21.27998466
2019-04-11,13.71,4.334678624,21.36067862
2019-04-12,14.19,4.231450944,21.72845094
2019-04-13,13.06,4.231450944,20.60245094
2019-04-14,13.04,4.231450944,20.58645094
2019-04-15,12.64,4.25721352,20.21121352
2019-04-16,13,4.2978168,20.6138168
2019-04-17,12.73,4.37811256,20.42311256
2019-04-18,12.6,4.2798124,20.1948124
2019-04-19,12.04,4.2798124,19.6298124
2019-04-20,11.9,4.2798124,19.4888124
2019-04-21,10.92,4.2798124,18.5118124
2019-04-22,10.53,4.291687024,18.12968702
2019-04-23,9.02,4.394845152,16.72784515
2019-04-24,10.74,4.3584632,18.4134632
2019-04-25,11.05,4.333853568,18.69285357
2019-04-26,11.25,4.11048088,18.66848088
2019-04-27,11.07,4.11048088,18.49148088
2019-04-28,11.62,4.11048088,19.04448088
2019-04-29,11.56,4.1986408,19.0726408
2019-04-30,11.64,4.161580808,19.11058081
2019-05-01,11.3,4.06994016,18.67994016
2019-05-02,11.81,3.897166,19.014166
2019-05-03,12,3.94638048,19.25738048
2019-05-04,11.56,3.94638048,18.81938048
2019-05-05,11.69,3.94638048,18.94338048
2019-05-06,12.21,3.986779888,19.50677989
2019-05-07,11.46,4.15956288,18.93156288
2019-05-08,12.41,4.26071412,19.98071412
2019-05-09,13.8,4.2050624,21.3190624
2019-05-10,13.05,4.07532216,20.43632216
2019-05-11,12.5,4.07532216,19.88732216
2019-05-12,11.69,4.07532216,19.08032216
2019-05-13,10.21,3.993446392,17.51844639
2019-05-14,10.52,4.135420056,17.96442006
2019-05-15,11.13,4.1692238,18.6132238
2019-05-16,9.53,4.107830728,16.95083073
2019-05-17,11.09,4.03926,18.44326
2019-05-18,10.89,4.03926,18.24126
2019-05-19,10.87,4.03926,18.21726
2019-05-20,10.67,4.06832832,18.05432832
2019-05-21,10.18,4.104392688,17.59639269
2019-05-22,10.15,4.27468248,17.73968248
2019-05-23,9.91,4.23402032,17.45902032
2019-05-24,10.08,4.13113212,17.51813212
2019-05-25,10.06,4.13113212,17.50113212
2019-05-26,9.71,4.13113212,17.15413212
2019-05-27,10.23,4.155775056,17.69277506
2019-05-28,10.46,4.13509824,17.90209824
2019-05-29,10.15,4.142742888,17.59974289
2019-05-30,9.72,4.10961056,17.13861056
2019-05-31,9.29,3.988017104,16.5860171
2019-06-01,9.2,3.988017104,16.4990171
2019-06-02,8.73,3.988017104,16.0340171
2019-06-03,9.03,3.878052448,16.22305245
2019-06-04,10.07,4.004321344,17.38332134
2019-06-05,9.57,3.9479776,16.8289776
2019-06-06,9.21,3.919022624,16.44402262
2019-06-07,9.96,4.014659568,17.29065957
2019-06-08,10.08,4.014659568,17.40265957
2019-06-09,10.17,4.014659568,17.49665957
2019-06-10,10.52,4.13509824,17.96209824
2019-06-11,10.01,4.092563328,17.41656333
2019-06-12,10.22,4.063609824,17.59060982
2019-06-13,10.76,4.084694016,18.15469402
2019-06-14,10.57,4.11417192,17.99317192
2019-06-15,10.51,4.11417192,17.93317192
2019-06-16,10.04,4.11417192,17.46717192
2019-06-17,10.66,4.119372864,18.09237286
2019-06-18,10.36,4.12058432,17.79458432
2019-06-19,9.71,4.078723584,17.09972358
2019-06-20,9.59,4.10483392,17.00583392
2019-06-21,9.33,4.16314536,16.80214536
2019-06-22,9.79,4.16314536,17.26014536
2019-06-23,9.63,4.16314536,17.10414536
2019-06-24,9.41,4.3426116,17.0606116
2019-06-25,9.11,4.353572296,16.7735723
2019-06-26,8.67,4.51562496,16.50062496
2019-06-27,8.07,4.439625048,15.82162505
2019-06-28,8.48,4.338428544,16.13442854
2019-06-29,8.71,4.338428544,16.35942854
2019-06-30,8.56,4.338428544,16.20942854
2019-07-01,9.05,4.338428544,16.70142854
2019-07-02,9.58,4.406149376,17.30014938
2019-07-03,9.5,4.376885832,17.18688583
2019-07-04,9.47,4.293377064,17.07937706
2019-07-05,10.44,4.354937024,18.10993702
2019-07-06,10.38,4.354937024,18.04793702
2019-07-07,9.97,4.354937024,17.63193702
2019-07-08,10.56,4.42000384,18.29100384
2019-07-09,10.84,4.395403776,18.54340378
2019-07-10,11.85,4.668782696,19.8267827
2019-07-11,12.46,4.677536496,20.4515365
2019-07-12,11.75,4.755969808,19.81296981
2019-07-13,12.27,4.755969808,20.33296981
2019-07-14,12.23,4.755969808,20.29396981
2019-07-15,11.72,4.80854192,19.83854192
2019-07-16,11.05,4.732442832,19.09644283
2019-07-17,10.72,4.73034744,18.75834744
2019-07-18,10.08,4.589122656,17.98012266
2019-07-19,10.02,4.776741936,18.10374194
